1;Adviesverlening;Extra educatie bij probleemsituaties;34.66
2;Adviesverlening;Overleg ifv wekelijkse voorbereiding van geneesmiddelen met akkoord van de behandelend arts;37.25
3;Adviesverlening;Verpleegkundig advies;37.25
4;Adviesverlening;Verpleegkundig consult in de thuisverpleging;39.78
5;Forfait;Reiskosten van verpleegkundigen en vroedvrouwen;3.90
6;Forfait;Herhaaldelijke noodzakelijke verstrekkingen bij zeer afhankelijke patiënten;10.25
7;Opvolging;Opvolging van de patiënt op insuline of incretinemimetica;34.66
8;Opvolging;Begeleiding van een diabetespatiënt die niet overschakelt op zelfzorg;0.50
9;Technische verpleegkundige verstrekkingen;Lavement en/of toediening van medicamenteuze oplossingen via rectale sonde ;5.23
10;Technische verpleegkundige verstrekkingen;aseptische vulvazorgen, vagina-irrigatie;7.84
11;Technische verpleegkundige verstrekkingen;aspiratie luchtwegen;7.84
12;Technische verpleegkundige verstrekkingen;blaassondage, blaasinstillatie, blaasspoeling;8.64
13;Technische verpleegkundige verstrekkingen;darmspoeling;7.84
14;Technische verpleegkundige verstrekkingen;enterale voeding via maagsonde;5.23
15;Technische verpleegkundige verstrekkingen;gastro- of enterostomiesonde;7.84
16;Technische verpleegkundige verstrekkingen;gastro-intestinale tubage en drainage;5.23
17;Technische verpleegkundige verstrekkingen;lavement en/of toediening van medicamenteuze oplossingen via rectale sonde;7.84
18;Technische verpleegkundige verstrekkingen;manueel verwijderen van faecalomen;7.84
19;Technische verpleegkundige verstrekkingen;Vervangen van een gastrostomiesonde met ballon;24.72
20;Technische verpleegkundige verstrekkingen;Vervangen van een suprapubische sonde met ballon;24.72
21;Toedienen van geneesmiddelen;Langs intramusculaire, subcutane, hypodermale of intraveneuze toedieningsweg;5.49
22;Toedienen van geneesmiddelen;Aanbrengen van oogdruppels en/of oogzalf in de postoperatieve fase;5.23
23;Toedienen van geneesmiddelen;Aanbrengen van zalf of van een geneeskrachtig product;5.23
24;Toedienen van geneesmiddelen;intramusculaire, subcutane of hypodermale toedieningsweg;3.47
25;Toedienen van geneesmiddelen;intraveneuze toedieningsweg in verschillende injectieplaatsen;3.63
26;Toedienen van geneesmiddelen;vervanging van het heparineslot;5.74
27;Toedienen van geneesmiddelen;Voorbereiding en toediening van medicatie bij chronische psychiatrische patiënten;1.92
28;Toezicht;Bezoek van een referentieverpleegkundige bij specifieke wondzorg;20.05
29;Toezicht;Opstarteducatie en instelling op insuline of incretinemimetica;34.66
30;Toezicht;Toezicht op wonde met bioactief verband;5.23
31;Toezicht;Toezicht bij het gebruik van pompsystemen voor het toedienen van chronische analgesie;32.24
32;Verzorging;Derde of latere basisverstrekking van de verzorgingsdag;8.64
33;Verzorging;Eerste basisverstrekking van de verzorgingsdag;8.64
34;Verzorging;Hygiënische verzorging (toiletten);12.56
35;Verzorging;Tweede basisverstrekking;8.64
36;Voorbereiding;Wekelijkse voorbereiding van de geneesmiddelen per os;16.93
37;Wondzorg;Complexe wondzorg;18.34
38;Wondzorg;Eenvoudige wondzorg;10.45
39;Wondzorg;Specifieke wondzorg;31.14
